DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NY - East Long Island,29,$70165.00,$61713.13,$60814.68
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,NY - Manhattan,57,$103131.70,$55218.29,$53823.61
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,NY - Rochester,12,$91500.50,$34950.25,$29889.08
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330044,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,UTICA,NY,13503,NY - Elmira,14,$120736.85,$40706.64,$39826.42
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330045,HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,11743,NY - East Long Island,15,$104802.06,$38249.46,$36822.53
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330046,ST LUKE'S ROOSEVELT HOSPITAL,1111 AMSTERDAM AVENUE,NEW YORK,NY,10025,NY - Manhattan,31,$167868.41,$67920.67,$66452.41
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,56-45 MAIN STREET,FLUSHING,NY,11355,NY - East Long Island,144,$81610.95,$50641.08,$48537.94
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,NY - Manhattan,29,$74254.86,$68688.37,$67789.65
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,NY - Bronx,254,$177964.18,$66781.33,$65314.70
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330064,NEW YORK DOWNTOWN HOSPITAL,170 WILLIAM STREET,NEW YORK,NY,10038,NY - Manhattan,13,$112322.30,$71836.76,$70859.61
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,NY - Buffalo,14,$116427.78,$43674.64,$42874.64
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,NY - Bronx,22,$50028.77,$84833.95,$84020.86
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10021,NY - Manhattan,94,$218899.91,$74636.75,$73179.35
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,NJ - Hackensack,34,$178060.00,$46015.55,$43323.02
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NY - East Long Island,46,$168268.95,$52154.50,$48918.97
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330107,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,NY - East Long Island,11,$188542.81,$44442.18,$43755.54
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,10021,NY - Manhattan,26,$299483.19,$59668.53,$55978.96
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,NY - Rochester,16,$67572.31,$39669.06,$36144.56
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10940,NY - White Plains,19,$171329.36,$43198.63,$41863.15
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,NY - Bronx,42,$59994.78,$76744.09,$75510.69
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,NY - East Long Island,25,$56839.16,$72302.88,$71599.96
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,NY - Syracuse,16,$131351.06,$50614.87,$49703.00
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,NY - East Long Island,75,$162306.52,$39213.93,$36452.37
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330152,LONG ISLAND COLLEGE HOSPITAL,339 HICKS STREET,BROOKLYN,NY,11201,NY - Manhattan,20,$182290.35,$76337.60,$73959.80
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,NJ - Ridgewood,69,$142106.42,$42606.37,$40344.62
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,NY - Manhattan,63,$87719.63,$50457.33,$48838.57
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330169,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,NY - Manhattan,51,$132392.62,$64114.88,$62506.37
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330181,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NY - East Long Island,12,$83213.83,$42500.91,$35065.00
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330182,"ST FRANCIS HOSPITAL, ROSLYN",100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,11576,NY - East Long Island,22,$154803.63,$42255.27,$36525.13
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330184,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802,NY - Bronx,34,$107135.94,$57875.88,$55239.41
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,NY - East Long Island,17,$142507.11,$40605.41,$35050.29
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,NY,11355,NY - East Long Island,72,$68023.40,$59608.63,$58087.75
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,NY - Manhattan,142,$247117.91,$87363.05,$84807.96
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,11040,NY - East Long Island,21,$199062.19,$67394.85,$65361.71
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330196,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,NY - Manhattan,90,$62784.10,$72464.91,$71465.72
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330198,SOUTH NASSAU COMMUNITIES HOSPITAL,ONE HEALTHY WAY,OCEANSIDE,NY,11572,NY - East Long Island,57,$154168.03,$42853.29,$41072.40
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,BROOKLYN,NY,11203,NY - Manhattan,59,$135872.96,$56366.76,$54770.50
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,NY,11203,NY - Manhattan,19,$67938.89,$76934.89,$76057.78
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330208,ST JOHN'S RIVERSIDE HOSPITAL,976 NORTH BROADWAY,YONKERS,NY,10701,NY - White Plains,25,$86253.68,$49405.08,$46943.20
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330214,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,10016,NY - Manhattan,28,$259989.32,$69484.14,$66812.53
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330219,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET,BUFFALO,NY,14215,NY - Buffalo,16,$82713.75,$51494.18,$49344.31
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,NY - Manhattan,22,$100218.40,$65742.04,$64820.22
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330226,UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,NY - Rochester,11,$81250.63,$41104.54,$40184.27
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,NY - East Long Island,26,$46070.42,$67337.34,$66737.96
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330233,BROOKDALE HOSPITAL MEDICAL CENTER,LINDEN BOULEVARD AT BROOKDALE PLAZA,BROOKLYN,NY,11212,NY - Manhattan,68,$91958.47,$66120.33,$64542.69
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,NY - White Plains,11,$398532.90,$119028.90,$107456.18
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330236,NEW YORK METHODIST HOSPITAL,506 SIXTH STREET,BROOKLYN,NY,11215,NY - Manhattan,57,$80240.82,$59852.92,$57656.01
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,NY - Syracuse,17,$113657.70,$55178.05,$52592.82
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330259,MERCY MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,ROCKVILLE CENTR,NY,11570,NY - East Long Island,53,$125340.22,$43142.15,$41684.54
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,NY,12550,NY - White Plains,28,$148679.21,$41998.67,$40697.10
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330267,HUDSON VALLEY HOSPITAL CENTER,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,NY - White Plains,19,$198496.94,$43802.26,$42466.89
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330279,MERCY HOSPITAL,565 ABBOTT ROAD,BUFFALO,NY,14220,NY - Buffalo,13,$105888.84,$40213.30,$39154.07
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330285,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,ROCHESTER,NY,14642,NY - Rochester,25,$97847.40,$50251.20,$47821.36
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,NY - East Long Island,26,$186256.69,$43715.96,$38010.42
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330304,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,WHITE PLAINS,NY,10601,NY - White Plains,15,$120993.00,$43525.46,$41277.46
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330306,LUTHERAN MEDICAL CENTER,150 55TH STREET,BROOKLYN,NY,11220,NY - Manhattan,55,$72242.70,$66225.36,$64887.70
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330331,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,PLAINVIEW,NY,11803,NY - East Long Island,15,$115837.20,$45941.40,$40611.86
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NY - East Long Island,12,$115251.33,$40393.75,$39086.41
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,NY - Manhattan,15,$87499.06,$71235.20,$70206.06
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330353,FOREST HILLS HOSPITAL,102 - 01 66TH ROAD,FOREST HILLS,NY,11375,NY - East Long Island,21,$132887.71,$56296.85,$54835.04
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NY - East Long Island,31,$93775.70,$40513.77,$36950.51
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,NY - East Long Island,19,$211998.94,$66423.94,$65596.52
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,FAR ROCKAWAY,NY,11691,NY - East Long Island,52,$65686.61,$68418.32,$67228.25
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,NY,11206,NY - Manhattan,17,$63472.05,$70736.11,$69611.17
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330397,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,BROOKLYN,NY,11213,NY - Manhattan,24,$117737.58,$73530.41,$72849.16
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,10457,NY - Bronx,22,$79340.59,$68259.90,$67928.36
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,NY - East Long Island,17,$172501.82,$42508.11,$39268.41
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330002,PENINSULA HOSPITAL CENTER,51-15 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691,NY - East Long Island,82,$28474.41,$17499.50,$16566.39
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330003,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BOULEVARD,ALBANY,NY,12204,NY - Albany,41,$21189.53,$10011.92,$8923.12
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330004,KINGSTON HOSPITAL,396 BROADWAY,KINGSTON,NY,12401,NY - Albany,76,$45238.50,$14538.11,$13415.82
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330005,KALEIDA HEALTH,"726 EXCHANGE STREET, SUITE 522",BUFFALO,NY,14210,NY - Buffalo,299,$28255.15,$14605.26,$13606.39
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,NY - White Plains,91,$18922.85,$17221.43,$16506.97
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330008,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,WARSAW,NY,14569,NY - Rochester,13,$8886.46,$13960.00,$13181.23
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,NY - Bronx,60,$19361.70,$27016.63,$26395.58
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,NY - Binghamton,166,$20687.83,$11289.26,$10539.21
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330013,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVENUE,ALBANY,NY,12208,NY - Albany,94,$50119.12,$15668.64,$13984.69
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,NY - East Long Island,149,$25462.93,$22304.38,$21675.81
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,NY - Manhattan,61,$28636.70,$18181.21,$17016.63
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,NY - Albany,471,$55661.33,$13696.78,$12794.43
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NY - Manhattan,326,$42960.93,$23395.32,$21258.72
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NY - East Long Island,135,$33667.37,$23100.51,$22152.70
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,NY - Manhattan,99,$46893.93,$18838.77,$17912.55
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,NY - Rochester,45,$26852.00,$11671.37,$10663.13
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330033,"CHENANGO MEMORIAL HOSPITAL, INC",179 NORTH BROAD STREET,NORWICH,NY,13815,NY - Binghamton,32,$28436.15,$14397.31,$13729.21
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330037,LAKESIDE MEMORIAL HOSPITAL,156 WEST AVENUE,BROCKPORT,NY,14420,NY - Rochester,13,$31067.61,$9722.92,$8854.61
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330043,SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,NY - East Long Island,114,$44430.52,$15158.46,$14180.77
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330044,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,UTICA,NY,13503,NY - Elmira,128,$32679.16,$11145.77,$10327.87
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330045,HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,11743,NY - East Long Island,194,$45508.27,$12865.45,$11857.45
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330046,ST LUKE'S ROOSEVELT HOSPITAL,1111 AMSTERDAM AVENUE,NEW YORK,NY,10025,NY - Manhattan,240,$60445.05,$22331.01,$21610.16
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330047,ST MARY'S HOSPITAL AT AMSTERDAM,427 GUY PARK AVENUE,AMSTERDAM,NY,12010,NY - Albany,114,$20975.40,$10487.90,$9688.62
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,NY - Albany,71,$42157.19,$12471.26,$11666.02
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330053,MEDINA MEMORIAL HOSPITAL,200 OHIO STREET,MEDINA,NY,14103,NY - Buffalo,17,$9475.70,$11778.17,$11148.41
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,56-45 MAIN STREET,FLUSHING,NY,11355,NY - East Long Island,478,$47135.56,$19123.88,$17782.06
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,NY - Manhattan,99,$38158.40,$24049.07,$23191.67
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330057,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,NY,12208,NY - Albany,195,$37337.45,$11262.21,$10011.31
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330058,GENEVA GENERAL HOSPITAL,196 -198 NORTH STREET,GENEVA,NY,14456,NY - Rochester,56,$14922.96,$10460.71,$9532.80
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,NY - Bronx,903,$74102.28,$23393.24,$22625.12
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330061,LAWRENCE HOSPITAL CENTER,55 PALMER AVENUE,BRONXVILLE,NY,10708,NY - White Plains,96,$47282.91,$13513.23,$12378.33
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330064,NEW YORK DOWNTOWN HOSPITAL,170 WILLIAM STREET,NEW YORK,NY,10038,NY - Manhattan,42,$44003.80,$23857.30,$22911.83
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,NY,14302,NY - Buffalo,21,$19763.57,$13977.23,$13174.76
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,NY,12601,NY - Albany,67,$53114.97,$15242.77,$14741.16
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330073,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,14020,NY - Buffalo,97,$18954.09,$10921.78,$9802.21
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330074,F F THOMPSON HOSPITAL,350 PARRISH STREET,CANANDAIGUA,NY,14424,NY - Rochester,84,$15830.03,$9749.77,$8674.28
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,NY - Buffalo,155,$28253.52,$12519.99,$11152.93
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330079,ADIRONDACK MEDICAL CENTER,2233 STATE ROUTE 86,SARANAC LAKE,NY,12983,VT - Burlington,94,$19625.14,$12908.81,$12095.04
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,NY - Bronx,59,$19805.69,$27831.89,$27279.83
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330084,ALICE HYDE MEDICAL CENTER,133 PARK STREET,MALONE,NY,12953,VT - Burlington,52,$11748.53,$11337.00,$10602.38
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,ONEONTA,NY,13820,NY - Binghamton,51,$16457.64,$10815.82,$10025.74
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330086,MOUNT VERNON HOSPITAL,12 NORTH 7TH AVENUE,MOUNT VERNON,NY,10550,NY - White Plains,74,$30974.29,$18603.01,$17592.08
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330088,EASTERN LONG ISLAND HOSPITAL,201 MANOR PLACE,GREENPORT,NY,11944,NY - East Long Island,17,$44435.52,$15340.00,$14409.64
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330090,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,NY - Elmira,67,$32761.61,$12007.95,$11003.22
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330094,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,HUDSON,NY,12534,NY - Albany,212,$14627.14,$11254.83,$10362.52
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,NY,14895,NY - Rochester,98,$12341.14,$10843.83,$10087.34
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10021,NY - Manhattan,516,$76984.52,$25162.21,$23206.16
